Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Croatia,HRV,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.62297873,65.57354164,65.63205413,65.79873662,66.00615728,66.18838145,66.33083245,66.49232477,66.70835072,66.9467368,67.16942251,67.31657528,67.35802514,67.31928841,67.25469057,67.19508777,67.13030118,67.05343479,66.98326978,66.98968571,67.19095259,67.59355907,68.0500101,68.41189173,68.56563636,68.52919592,68.4562709,68.42676619,68.41879035,68.41877587,68.40411912,68.30009235,68.17887965,68.20935846,68.30402296,68.16785588,67.87167773,67.63778496,67.43997901,67.27652899,67.1425484,67.01516544,66.91541365,66.87682976,66.83859025,66.77512819,66.72782789,66.68165161,66.64266999,66.6719685,66.8082044,66.89068294,66.82602677,66.6881573,66.4585226,66.17713109,65.88471953,65.53168642,65.1153291,64.65749816,64.2363883,63.89154992
Haiti,HTI,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.60256615,56.50546651,56.35693902,56.14423352,55.9310553,55.77375778,55.65117399,55.55199115,55.47746281,55.42701607,55.40215031,55.40224237,55.41559738,55.44394429,55.4743898,55.4811535,55.46446829,55.42690437,55.37375013,55.31136259,55.23261338,55.13043696,55.00622354,54.87370782,54.74238929,54.60515898,54.46023017,54.31126235,54.16423531,54.04005742,53.95836343,53.94164778,53.99663187,54.10654729,54.26602844,54.46638765,54.70317679,54.9783217,55.27928285,55.59650142,55.93038201,56.29198656,56.68906317,57.10901706,57.55392561,58.01462604,58.45137773,58.86054253,59.25249452,59.62038458,59.99355372,60.3533323,60.68672238,61.03518436,61.37394192,61.6928286,61.98767418,62.24380194,62.47781028,62.70216724,62.92403736,63.15209806
Hungary,HUN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.65006875,65.60070857,65.68992881,65.90074387,66.09996358,66.31788439,66.51602059,66.63668673,66.81899797,67.19770636,67.62004373,67.89342222,67.92376552,67.76053735,67.4047019,66.88112477,66.34552026,65.78248266,65.26068035,64.83246139,64.65011708,64.82082969,65.18967987,65.68417147,66.0008384,66.01498214,65.93293668,65.85214189,65.82222774,66.01444287,66.39894923,66.73557437,67.02908339,67.28730865,67.48146036,67.60287027,67.71657313,67.83801046,67.91778825,68.02223718,68.17740151,68.3809616,68.5451694,68.65544014,68.77037652,68.8584101,68.92703013,68.93793717,68.89337168,68.80269573,68.74872645,68.68802429,68.49467861,68.19994301,67.81673732,67.41960227,67.02032057,66.66332446,66.31229985,65.83904667,65.34552715,65.02665455
IBRD only,IBD,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.37849232,56.3190336,56.16648295,55.83682033,55.59149004,55.51068142,55.49109151,55.57665298,55.67969792,55.76224466,55.89345093,56.01841517,56.18532841,56.35358556,56.42629435,56.47819118,56.54482017,56.78491867,57.29910822,57.8240841,58.26499731,58.68060098,59.02725807,59.40633866,59.83187349,60.2228185,60.56578801,60.83658351,61.0781861,61.28179323,61.42242651,61.56745732,61.7316392,61.89119037,62.09840541,62.36620186,62.68841422,63.076934,63.47433667,63.86722302,64.27583219,64.70657752,65.16825766,65.61823045,66.05499655,66.49750662,66.87625987,67.17098985,67.42450587,67.63519324,67.80992426,67.93177571,67.98492663,67.99364551,67.96151812,67.90208023,67.83065488,67.72358813,67.61645653,67.53894108,67.49950985,67.52585089
IDA & IBRD total,IBT,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.04990178,55.96875608,55.8091749,55.49946331,55.25601105,55.15273276,55.10540553,55.14742865,55.20672563,55.25102578,55.33695373,55.41740283,55.53185027,55.65081466,55.69563096,55.72771845,55.7739893,55.96286587,56.37528184,56.79450898,57.14721917,57.47971658,57.75150752,58.04542369,58.37294417,58.67295769,58.93873244,59.14868548,59.33844256,59.49801867,59.60754981,59.72471029,59.85399094,59.97900467,60.15586757,60.38766998,60.65912886,60.9856669,61.32777756,61.66738238,62.01706785,62.38132892,62.75881089,63.12254323,63.47868229,63.83896091,64.14671654,64.38480193,64.58680367,64.75624755,64.89951628,65.00273672,65.05091214,65.06270615,65.04765005,65.01612721,64.98012483,64.9238937,64.87033732,64.83951816,64.840507,64.89205164
IDA total,IDA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.41121865,54.24500129,54.06342802,53.85427991,53.62445081,53.41770501,53.24101348,53.07999254,52.93701718,52.80581183,52.68237136,52.55280556,52.4236254,52.3234957,52.25612413,52.21785093,52.1926981,52.17224212,52.15354216,52.13550039,52.13627171,52.14363246,52.13514289,52.11132059,52.0710494,52.04193581,52.04016409,52.05382014,52.08726627,52.12948036,52.17785915,52.24982895,52.31795233,52.39500968,52.54106565,52.72064868,52.88685704,53.06633823,53.29092786,53.5284906,53.76589045,53.99831393,54.19069215,54.3678125,54.55885339,54.75395852,54.94461513,55.12036252,55.27512823,55.43328898,55.60534727,55.77489704,55.91858728,56.03820154,56.17035839,56.32054926,56.49342093,56.69402603,56.90763935,57.12585803,57.36087864,57.60709432
IDA blend,IDB,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.84473043,54.6541167,54.42552439,54.15854321,53.85460109,53.56526494,53.31406037,53.09592319,52.91531288,52.76997062,52.65442027,52.54756853,52.45257029,52.38507385,52.34006412,52.31832798,52.31378834,52.32306598,52.3293233,52.35374532,52.48865008,52.6444681,52.68337037,52.61410443,52.48144379,52.38293753,52.33198283,52.28810728,52.25448776,52.23835637,52.24739477,52.27292089,52.23640515,52.23762815,52.34071823,52.49221479,52.70476253,52.95042722,53.22513926,53.50433806,53.81033137,54.11179117,54.32497336,54.49788549,54.68992843,54.88175431,55.06875845,55.24489096,55.39635164,55.5414381,55.69060474,55.81563082,55.89486678,55.9538479,56.03079729,56.12010853,56.21675702,56.355074,56.52702925,56.70598444,56.9138448,57.15255901
Indonesia,IDN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.8059483,57.46898668,57.08706265,56.66270938,56.22381453,55.76819514,55.32406834,54.94822813,54.67036363,54.48526645,54.36649648,54.31207566,54.31823188,54.37312479,54.47953261,54.63592693,54.83200563,55.06378755,55.32121076,55.60195545,55.91148345,56.25367267,56.61693138,56.99219584,57.38751559,57.82094156,58.29359438,58.77679765,59.25680923,59.72906379,60.20266598,60.66779898,61.12178652,61.58064863,62.03345828,62.47185515,62.8882501,63.28590519,63.67265323,64.04733732,64.37663831,64.6403556,64.87409747,65.10326014,65.32374552,65.51108629,65.67413731,65.81354661,65.93012519,66.05745743,66.19969243,66.34091907,66.48457887,66.64054752,66.79187753,66.93871189,67.08365282,67.21749143,67.33735376,67.44371577,67.57154486,67.74388285
IDA only,IDX,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.21313817,54.05817853,53.89818964,53.7154675,53.51947202,53.35040803,53.20769633,53.07272827,52.94690927,52.82214517,52.69512193,52.55520202,52.41034221,52.2951944,52.21747018,52.17141663,52.13645276,52.10180406,52.07110988,52.03268945,51.96839125,51.90167275,51.86799417,51.86544835,51.86997107,51.87421412,51.89587273,51.93735131,52.00366419,52.07478261,52.14277005,52.23812481,52.35928067,52.47461396,52.64242314,52.83636108,52.97929045,53.12530417,53.32446676,53.54082456,53.74311851,53.93996247,54.12167149,54.30107393,54.49162749,54.68844908,54.88102528,55.05657138,55.21295448,55.37772263,55.56145013,55.75390042,55.93080688,56.08161877,56.24209825,56.42333213,56.6347377,56.86650166,57.10070619,57.33814855,57.58625317,57.83573971
Isle of Man,IMN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,62.39112168,62.15111056,62.19153876,62.17154139,62.00879085,61.79055876,61.62938573,61.4534805,61.17143424,60.81294652,60.40905639,59.9851147,59.59647855,59.28297714,59.05388736,58.98263524,59.03609496,59.15113973,59.34817833,59.60235547,59.93283611,60.2592997,60.56886992,60.95931763,61.25891473,61.45505666,61.76281828,62.18918754,62.61883502,62.97507363,63.23267819,63.36032679,63.40620422,63.47661912,63.63150455,63.85131589,64.12064211,64.41872446,64.67552373,64.90019218,65.17032371,65.38063824,65.46152999,65.55148545,65.68861096,65.85783542,65.99732012,66.03905031,66.00973206,65.91307914,65.76144009,65.43547976,64.91498494,64.42565379,64.0352341,63.66382353,63.3706613,63.19992821,63.08526956,63.02348302,62.99980368,63.05933174
India,IND,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,56.18789482,55.87424374,55.55632152,55.24473143,55.05251573,55.00650955,55.01616514,55.06660582,55.13951665,55.22579789,55.33251343,55.43683407,55.53603322,55.63435366,55.72249378,55.81809397,55.92191357,56.04762738,56.2036809,56.35911777,56.49877133,56.6205731,56.74098273,56.87195398,56.99998854,57.12597733,57.25473292,57.39678332,57.56499444,57.75304882,57.95276711,58.15387122,58.34959928,58.54578609,58.75896766,58.99644863,59.25964929,59.54102638,59.83352724,60.1427157,60.45650703,60.77060415,61.08594116,61.40604575,61.74275543,62.08969017,62.45278387,62.83182414,63.20888318,63.58042693,63.95532003,64.33077681,64.70084126,65.06386819,65.40460691,65.72543435,66.04595183,66.36368186,66.65825526,66.93394311,67.2153464,67.50994439
Not classified,INX,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.73642179,57.73250453,57.9642433,58.17424663,58.08592687,57.73153915,57.55312123,57.63250693,57.74662605,57.80275735,57.75202012,57.71106053,57.8138738,57.94403862,58.03067009,58.08740533,58.13790736,58.22514876,58.39357255,58.57350074,58.69790148,58.81848064,58.9884655,59.20748434,59.43859962,59.71570004,60.02272113,60.30894783,60.58381432,60.92279351,61.39346001,61.92891786,62.46544081,63.04127535,63.68323572,64.3880595,65.087456,65.71244317,66.24350614,66.70096856,67.10577653,67.48889663,67.81501994,68.01279711,68.17708384,68.45254756,68.842992,69.03575916,68.7977082,68.24358012,67.55139974,66.8824256,66.3338007,65.90638969,65.65576648,65.52287302,65.41576566,65.35304363,65.31133371,65.29904194,65.27784714,65.25776663
"Iran, Islamic Rep.",IRN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.68614684,52.27320485,51.97009518,51.74789052,51.73863434,51.90374997,52.04251596,52.13684404,52.2140133,52.30098208,52.42421143,52.58017163,52.78428985,53.04282681,53.31012172,53.54682448,53.65647314,53.67271194,53.65902346,53.56320531,53.40620227,53.75833283,54.00617247,53.7015826,53.42522675,53.17160995,52.95011757,52.77271156,52.64667875,52.62435722,53.13763871,53.77849308,54.09422429,54.10763089,54.39294802,55.33701076,56.50254657,57.91616053,59.51560713,61.15640055,62.80069081,64.40399394,65.75719383,67.03010339,68.3493672,69.54990699,70.62817198,71.52253513,72.18042496,72.57320812,72.71762536,72.64135489,72.3799468,72.01148206,71.43113203,70.74354432,70.20921863,69.77204736,69.37517737,69.088695,68.89986868,68.81381991
Iraq,IRQ,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.00168025,56.76548477,56.19593277,55.51255073,54.90377774,54.2801928,53.71670657,53.29374961,52.96775429,52.6390968,52.18788755,51.64910812,50.94946711,50.1060141,49.39502028,48.81347711,48.38858866,48.30268118,48.44515746,48.62409824,48.80819704,48.97221989,49.14292075,49.34796385,49.58791137,49.85876791,50.15495515,50.45985307,50.75702376,51.07025817,51.39101225,51.67242755,51.91070515,52.11928564,52.30606389,52.49296883,52.6829052,52.86430114,53.03268527,53.20955055,53.39239237,53.5743768,53.76306263,53.95534375,54.15101281,54.3753739,54.63489661,54.91403668,55.20614994,55.49156138,55.73605044,55.91196304,56.06861969,56.23779031,56.42162593,56.6500893,56.90963858,57.18080728,57.46763615,57.77401484,58.11139904,58.46926371
Iceland,ISL,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.06327802,56.87836377,56.79866458,56.80602695,56.89932811,57.06805194,57.28006628,57.51526603,57.83140005,58.20288487,58.58618464,59.01678704,59.45858091,59.84207106,60.27169142,60.78383268,61.19403663,61.57224527,61.99824719,62.3449766,62.61833937,62.9280325,63.19373663,63.3334247,63.4774373,63.63568627,63.76578442,64.00434902,64.30007623,64.42243664,64.40683948,64.44430232,64.38199129,64.23636436,64.24558972,64.34449961,64.46598659,64.63034654,64.84623658,65.03461491,65.15089071,65.23008856,65.3187305,65.50460488,65.77222299,66.22596822,66.85193072,67.36138501,67.54134995,67.30917925,66.94734759,66.72852208,66.53571334,66.34976676,66.20183217,66.13569464,66.19865376,66.43196792,66.70977997,66.83745664,66.71862088,66.44578557
Israel,ISR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,59.96087785,59.95872574,60.07761379,60.24435064,60.4316174,60.57354479,60.68370908,60.83506338,60.95855652,60.9406499,60.77116396,60.5057903,60.22776719,59.93025798,59.58830645,59.27721433,58.9535685,58.65714833,58.46601841,58.35757189,58.35001176,58.4114398,58.49561207,58.55885481,58.59500648,58.68407129,58.86567157,59.04788056,59.20098267,59.40415252,59.65628718,59.93752139,60.21826249,60.47687914,60.71677342,60.95407616,61.15576594,61.33490201,61.56021872,61.78178398,61.95325356,62.08330675,62.15056808,62.190894,62.2455337,62.31737007,62.40595649,62.45474146,62.44507403,62.36159064,62.20518814,61.99257509,61.70462451,61.43592665,61.21576763,60.95921365,60.65973208,60.39220474,60.2161324,60.07496353,59.95698311,59.90001302
Italy,ITA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,65.47804203,65.39053305,65.46982263,65.57280599,65.54636554,65.40108446,65.20427221,64.95340174,64.70727902,64.46464796,64.22889952,64.02659302,63.84117528,63.67702186,63.54288278,63.49723107,63.53801287,63.62211296,63.76953573,64.02740573,64.49313377,65.09593585,65.74019848,66.44949527,67.1153122,67.50855743,67.73488897,67.97109624,68.16616585,68.34777856,68.50554952,68.82515133,69.02070886,68.90689332,68.77695159,68.56931662,68.32175484,68.10428867,67.89532522,67.66727103,67.41665383,67.17640852,66.9202381,66.69415925,66.46948347,66.16742964,65.90233343,65.77167588,65.69954052,65.59249751,65.5063584,65.30969359,65.00406283,64.72277157,64.45316776,64.25709478,64.1303906,64.04491785,63.98181565,63.87819856,63.76992284,63.66778311
Jamaica,JAM,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,54.33413068,53.66522144,53.06183597,52.44982371,51.73068797,51.00950069,50.38072368,49.76651414,49.20678321,48.79247144,48.54793244,48.51319637,48.68192904,49.0002542,49.39367187,49.87704022,50.39888188,50.82145274,51.21498112,51.67722148,52.20369873,52.76949697,53.3570103,53.90968619,54.40428639,54.8484313,55.25379004,55.63357011,55.98882795,56.32580745,56.67557612,57.0175304,57.2866752,57.52282781,57.78480759,58.09545177,58.49301234,58.95355475,59.4495311,60.02069122,60.70505569,61.46023919,62.22056455,62.96135422,63.65504521,64.2741896,64.85712602,65.49976844,66.19369596,66.88185045,67.5785948,68.221317,68.80660928,69.40625553,69.99827261,70.44596878,70.75633083,71.08395939,71.43482815,71.78205207,72.12426946,72.46433446
Jordan,JOR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,50.0418074,49.58171123,49.13782681,48.73350589,48.34593313,47.95589468,47.59831322,47.29289896,47.03437764,46.83242313,46.6863301,46.58240643,46.51830405,46.50247381,46.53954441,46.62955652,46.77827983,46.98115306,47.23375432,47.52586201,47.8437379,48.18162053,48.53235099,48.88937844,49.23858515,49.58153613,49.93100213,50.29505482,50.67279239,51.06223161,51.84684365,52.98932544,54.10578922,55.1140536,55.89947889,56.40080795,56.63650001,56.70670611,56.74635244,56.82741155,56.95784006,57.1434603,57.36630518,57.61473089,57.91265418,58.23209316,58.54003141,58.84931798,59.1871772,59.54456111,59.925344,60.30906278,60.67602782,61.10407607,61.49587677,61.8107872,62.10768651,62.3945371,62.69723545,63.00866831,63.32902999,63.66731991
Japan,JPN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,64.70644014,65.01131464,65.70786178,66.72703786,67.70024914,68.40098714,68.91232304,69.2290386,69.29226522,69.30506694,69.27001387,69.15799004,68.901703,68.5755464,68.27582551,68.01607837,67.81391511,67.6586589,67.5633196,67.53913821,67.60463978,67.574478,67.61183269,67.85787334,68.09921952,68.32607957,68.58191301,68.88651434,69.21436369,69.52134246,69.7264801,69.80793187,69.80016898,69.74675579,69.62686207,69.44599979,69.19145141,68.86754545,68.53052794,68.19582635,67.82262845,67.37906764,66.93186163,66.54540472,66.18781677,65.75074434,65.19293258,64.59535203,64.02858804,63.53594356,63.19907194,62.91443017,62.34702382,61.51632943,60.67908038,59.99831765,59.50899436,59.13496383,58.85773418,58.64813679,58.5011143,58.43894367
Kazakhstan,KAZ,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,57.25503775,56.46417137,56.17477595,56.09932467,56.18548108,56.38077627,56.63158286,56.92212168,57.26933489,57.66230412,58.03351641,58.38268777,58.78561103,59.27389904,59.80359603,60.34332166,60.86822043,61.33781095,61.74952,62.09784927,62.39201034,62.62540901,62.78473839,62.86783135,62.86826693,62.82271085,62.82504452,62.89316006,62.96974424,62.93825334,62.84305226,62.79827069,62.75886754,62.72636373,62.70051246,62.74307054,63.06307247,63.65185425,64.35669647,64.96372471,65.47588063,66.04118371,66.58338311,67.0771433,67.49284117,67.8314572,68.10691164,68.32980391,68.49293586,68.59431917,68.58029005,68.35912776,67.92679963,67.36215766,66.71120415,66.00731048,65.30060136,64.63070277,64.00813266,63.43006212,62.91149231,62.51768327
Kenya,KEN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,48.06304562,47.87411447,47.69676328,47.55515842,47.47683765,47.25196373,46.87574135,46.56668792,46.33956312,46.18261649,46.07251971,45.94303051,45.82783967,45.77995369,45.75071237,45.7207723,45.68889912,45.72398001,45.83534246,45.97144024,46.16792501,46.39485363,46.61966629,46.8752263,47.13626375,47.37412722,47.58525044,47.7773913,47.99032735,48.23851407,48.53106471,48.82997326,49.13633439,49.47011696,49.8294456,50.18393709,50.51869067,50.8594071,51.1895084,51.54951277,51.94431369,52.35242506,52.74600556,53.10741249,53.44899447,53.73543265,53.96295248,54.13610771,54.28523431,54.44163737,54.60151635,54.7826237,54.99984546,55.26621633,55.57535316,55.92867343,56.33303768,56.77107282,57.22529685,57.70753629,58.22390854,58.76107387
