Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Sao Tome and Principe,STP,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.42048293,47.25220196,52.25819757,43.79582628,38.41407488,,,,,,,,,,,
Slovak Republic,SVK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.35404748,46.26201755,69.8215077,59.74160592,53.04776798,54.62551761,62.52527249,63.97902757,56.55322698,51.13617114,55.58294671,64.56110612,63.40339142,62.81333009,70.60405254,75.42600212,83.38643319,82.94869151,81.92286125,68.20457293,76.89257871,83.65589367,85.33506998,87.90867729,86.63341677,88.58755769,90.56739997,92.98478608,93.96817856,91.57724693,83.43945296,94.02613792
Slovenia,SVN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.67907954,47.37843065,48.69950423,49.18799581,48.43572885,53.81259401,52.78744234,51.33009309,51.32103136,56.50175261,60.45134702,64.91817804,69.22807664,68.41826879,55.85758316,63.21665803,69.03076047,69.49284192,69.53987884,69.39800807,69.14717844,69.0596077,74.14893315,76.34972704,75.09981123,68.49474445,77.29030118
Sweden,SWE,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.56486213,19.96164809,19.68629217,19.80365843,20.14581901,20.74627567,20.1886446,19.31831352,19.86306876,21.20210857,22.34419688,21.00259922,20.54579928,22.3251915,29.8715343,25.68074737,26.56852402,26.32235021,24.63889642,28.45312767,28.72119949,27.91009992,30.54685298,31.23742741,30.48599418,31.33231322,27.75911352,28.59131343,28.53740273,29.45572089,27.90104345,24.9949298,24.81449367,27.72468916,30.24332526,31.4764264,30.50964152,32.87672504,34.31939635,34.78693253,38.21907347,37.66754496,35.97156026,34.91988869,35.90050717,38.73599708,40.70798048,41.55182187,43.47722751,38.05487723,39.56952424,40.51983621,40.25472565,38.28885614,39.66737045,39.95704699,39.62916682,41.2000275,43.44813688,43.62461802,39.36370034,41.19163662
Eswatini,SWZ,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,34.32462313,34.81610912,45.72376142,53.53831352,46.10608277,52.58964143,73.7704918,84.26966292,72.10526316,54.18326693,60.42446941,54.91803279,58.59929078,56.16883117,59.24276169,56.89493433,67.59493671,68.64599092,86.66441594,99.22167772,114.0461017,105.8295069,101.6446805,100.4363989,92.74845785,92.84361371,79.77199649,82.10712184,80.27076845,86.89133456,68.8805301,70.63650923,76.0928698,76.37686084,72.86510399,73.74735881,80.63239012,76.15179682,84.77671722,81.26663988,85.13296509,81.99918107,94.76019076,88.31948688,78.63366749,67.75410073,51.0849647,53.77726095,60.03787152,57.76651943,60.19449328,45.93355513,42.97384727,46.26632933,44.48660244,40.98284578,42.59260181,44.28526003,44.32857751,42.96430075,41.96797931,45.9148654
Sint Maarten (Dutch part),SXM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.628551,104.1593472,116.1004915,104.688201,90.56174766,89.56675508,86.33849039,104.2412818,,,
Seychelles,SYC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,79.49233441,70.91301703,67.59482179,66.35798486,67.03917613,60.21375997,66.1702435,59.8330144,57.92790937,58.48767533,50.78202282,45.41150049,56.0620273,54.0474201,50.52000407,45.97873845,44.15932829,50.28742466,42.38293893,45.83302343,75.26901848,60.47268165,62.9593915,69.61641078,81.90446873,103.600011,85.38436323,86.51762128,81.56322708,100.0070978,100.5302671,91.81306815,112.1266809,117.0287523,108.0818232,111.3879676,117.1538217,91.99960086,114.1981625,98.51849887,100.5335416,110.2403383,107.5873461,114.4362272,70.59396891,80.43014162
Syrian Arab Republic,SYR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,27.79958834,22.38277033,21.56340327,21.1707716,19.20809137,17.04000047,22.98975875,19.15312451,20.51822528,21.69024124,21.05882353,22.33869961,23.69960988,25.76817767,33.74566109,33.96611157,34.29322548,40.66190353,31.22665102,36.00605532,35.43592744,32.97049121,24.93022039,26.67312494,24.0012211,25.443076,22.24690543,28.9362002,25.99826925,30.10024319,27.9508661,32.07398801,37.63151522,40.90391657,45.39252047,37.93686238,38.0882006,33.80223695,30.89567382,31.99164441,29.16883608,30.48157715,31.89079594,29.33921574,37.66590812,39.09062305,35.1937901,37.78496841,36.66589054,30.88441527,31.84337931,31.32676652,27.65407251,36.92723681,47.24864295,36.79510316,45.43183763,41.71117659,35.7420714,28.98940466,33.6136385,
Turks and Caicos Islands,TCA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.03756863,18.55677586,19.62895421,19.21199442,21.32945252,17.81303858,17.96321924,18.16413181,18.68502888,17.69887442,22.04973095,21.05762886,19.38405926,23.50025335,26.80373669,25.85061153,26.38422549,28.37261312,27.96756917,34.63762863,28.86567674,22.66131867,13.49482613,23.54152924,24.05303152,31.32703029,35.37579471,36.43247812,30.1042396,31.40866736,27.90681519,24.39790826,24.81381364,29.32388722,34.88274936,33.76753903,29.06652395,30.76926506,29.56735683,32.18974699,34.68107558,49.6561205,113.6608673,58.74594805,50.75973286,37.86947084,48.32878742,40.22753001,37.59516101,41.97111149,43.54510339,41.80381796,42.10756547,39.08332409,42.46516028,36.56240346,37.00188837,39.7020457,38.01407128,37.82827212,42.01421109,44.23464962
East Asia & Pacific (IDA & IBRD countries),TEA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,7.430391806,6.673736101,6.855990451,7.15408774,6.844787128,6.920751012,6.955095444,7.011864097,7.276610978,6.644744638,6.843569668,6.453109725,7.006298548,8.704852615,12.17276074,11.37959976,11.4936631,11.76357879,14.06262676,15.76985163,17.4015572,19.30104738,18.33644534,18.50579823,17.31092385,18.33048465,16.99799679,17.96093774,20.06094517,20.56352546,22.45051609,24.28159369,24.9171942,26.20911545,28.73382471,29.32750188,28.04459673,27.36120882,24.78871971,25.07994832,28.93961253,27.62539416,28.39789555,31.31051098,35.0922728,35.26942031,34.30915486,32.33523636,30.8799171,24.80357295,27.56839149,28.22446307,26.93084272,26.16073886,25.22032379,21.91982594,21.08076871,21.95163417,22.63217952,21.4020138,19.53936556,21.20991758
Europe & Central Asia (IDA & IBRD countries),TEC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.29804108,17.78991734,41.31371731,30.41140218,26.88800146,27.7627018,27.26204122,29.03002854,27.81918283,27.80027016,29.29298192,29.70372848,29.93365124,30.76286103,31.13455937,29.80905462,30.63131004,31.41831446,32.12622421,28.79683478,29.75486448,30.49119596,30.04378632,29.7425459,30.17359666,30.56792181,31.11304777,32.52367291,33.72843522,33.28243213,32.55390036,35.25842563
Togo,TGO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,31.54895705,30.22593592,30.42222025,29.8155255,35.5796924,31.11177107,31.22353316,27.60105155,29.09316112,32.34157402,38.78835811,39.87973544,38.48025811,32.99328459,28.88681407,53.69498836,46.52715097,52.46282824,76.88171783,76.23510704,56.35151931,52.96367144,58.66666886,46.74434806,53.34607956,57.10948847,55.68862391,50.74586914,52.59476845,48.84127438,45.33526035,41.53357366,36.15164343,32.09457851,34.25449235,37.40955385,44.14038931,44.80554337,43.30148016,39.01483873,40.44856652,43.6463259,42.60417802,45.41503935,48.42856903,51.21723524,51.63529036,51.67496328,50.34087536,50.20881011,53.36529792,64.47108348,59.2054682,66.28497834,57.74814924,57.81342734,39.9738528,32.86537443,32.74545893,31.3104877,32.14762876,34.22517961
Thailand,THA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,17.41521516,17.1100957,17.64941741,18.37508341,18.77520984,18.06114306,17.94586899,20.2114601,20.68150437,20.06060467,19.38195393,18.81290737,19.18400955,20.0463758,23.95558687,22.97494341,22.70505012,25.3776947,24.11327267,29.29683378,30.36761782,30.12128482,24.63042218,27.27328968,26.16788234,25.94159905,23.56905798,28.3339735,34.40150204,37.48540547,41.65043612,42.50682546,40.98217002,40.92882756,43.00683908,48.22382987,45.2557278,46.81473194,42.30317089,44.26774584,56.45770461,57.01727652,54.32399042,55.17026807,61.44001638,69.45114993,65.41160416,61.00095182,69.02059343,54.83080636,60.76434948,68.82049784,68.72370288,65.2911331,62.51136028,57.20297188,53.50434332,54.21859497,56.00376783,50.16101017,46.25197554,58.44843464
Tajikistan,TJK,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.64144486,48.30445545,71.93280802,80.06478599,94.17213431,58.03179557,67.50929368,88.5990933,78.51626492,75.87473706,73.73881631,69.59285263,72.75275442,82.99768618,99.66886383,80.46535269,61.50713818,58.55401889,63.33655902,65.89866466,60.65559923,45.43706842,,,38.85772019,41.47063294,41.06507664,38.42478945,
Turkmenistan,TKM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.11864407,38.1875,61.37225549,85.30275229,84.20659509,77.93548387,64.67146715,66.59521258,54.79930192,48.34386368,40.4936902,28.29354553,30.59506776,29.62611758,23.28537036,17.33111601,19.5,37.34990904,57.86915693,50.95864019,51.26567845,50.50090802,48.75350228,44.31330818,45.62446628,39.89557085,31.10695936,12.49588237,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,12.82806371,12.40429925,11.78519764,12.3618936,10.96235583,10.3445912,10.70258606,10.78953884,11.27274362,11.30189389,11.39096462,11.7227318,11.92565679,11.69640181,14.32024306,14.14872047,13.6768521,14.09173314,14.13768346,14.57089286,15.27791348,14.81090556,13.41005447,11.90438799,12.26722893,11.93255732,12.36278521,12.69674192,14.32802993,13.72038955,14.02312831,15.13565184,16.65691151,15.8246091,15.98422201,16.36614898,16.65876636,17.70858421,18.44618922,19.6111158,20.58054475,20.82721863,21.61618568,22.01925613,22.7206325,22.16396804,22.31672099,22.47896643,23.37015769,19.87831014,20.45627233,21.43208226,22.39349181,22.85512252,23.11931477,22.97826726,22.36087349,22.05242446,24.71423696,24.51354372,23.97681104,28.17465517
Timor-Leste,TLS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164.9302524,157.7259089,172.5695783,115.4459148,99.86660067,67.53969527,89.64389872,118.7639329,125.9103335,148.5314457,125.8475186,134.3764242,121.3949712,74.06055847,78.17611783,56.87764171,56.80258091,55.84358559,61.5750516,49.49965747,48.14698023,36.27871732
Middle East & North Africa (IDA & IBRD countries),TMN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,17.56724551,18.37302036,18.2642259,18.5555117,19.21157739,20.49118833,20.60303413,20.39573409,21.76341011,27.18656527,35.55930629,30.18023059,32.4764628,28.02999636,25.85496089,30.62015859,35.60444654,31.55360333,26.64500103,22.98505703,21.12602092,17.03903168,18.08567116,21.34435285,23.95534009,19.35644727,30.09846815,29.82607998,31.18824263,29.53594488,27.7855147,26.62258315,26.93661408,27.56455416,27.68084839,27.8321908,29.09938622,30.39171143,31.19499827,34.62358431,34.4567008,31.61013513,31.97336313,33.78508398,32.65401483,30.22819696,27.18623699,29.41623616,30.72032524,30.82368033,30.09467188,27.36813537,30.49436071,32.65416945,32.26447686,28.45329663,27.9357759
Tonga,TON,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,70.81818145,56.63051085,57.17724097,67.87251325,69.80312369,67.71855558,67.24516737,64.62503881,69.17065084,62.95502042,72.23074955,69.87580988,64.60557113,66.74918483,62.80569358,65.09554486,60.55877068,48.98885411,47.54943392,45.77477717,54.16021548,57.71370991,50.98996214,58.70358698,35.09329299,38.54938961,45.18391761,55.2583246,56.68465781,56.61509737,56.86636688,51.92057917,58.22145583,52.70588411,64.51606269,60.6871673,62.54615357,60.97002895,62.58553569,57.95062773,64.49108682,63.27111199,65.81045431,66.18274477,65.19361427,64.94385474,60.84480504
South Asia (IDA & IBRD),TSA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,8.492409286,7.975939183,7.94455648,7.903567744,7.770027577,7.621125852,8.777298108,8.218350479,7.116890291,6.371973696,6.452460166,6.327179626,5.801319626,6.688670375,8.271806316,9.082100978,9.205669339,8.728189248,9.276430909,11.10794315,12.4730352,11.64037543,11.31097503,10.8682536,10.73934965,10.60169244,9.640447275,9.379062134,9.978789509,10.73994464,10.95600362,11.29413464,12.47504711,13.34006578,13.03711029,14.90090313,14.61449336,14.75915158,14.94183398,15.34369763,15.56636206,15.29380918,16.3584154,16.6932384,19.74136154,22.77441993,25.0136625,25.2231103,29.28556248,25.78680854,26.55111294,30.27177006,30.48863,27.93946017,25.74842046,22.3537443,20.66045597,21.6432308,23.49309981,21.51034855,19.04642238,23.16712449
Sub-Saharan Africa (IDA & IBRD countries),TSS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,21.91338726,20.12571766,21.85114447,20.93967911,20.36698266,20.49882312,22.14836936,20.01242153,21.13118159,24.55475445,27.64916462,27.29556454,25.80436747,26.71690298,26.30908461,27.88408462,22.2701411,19.66596105,17.96398977,19.31850502,18.60835485,19.82629028,20.58623,20.70493757,21.18842228,19.98105326,20.1779421,21.76337907,21.68748418,23.87326549,25.88476034,26.3658596,27.23036543,27.74260388,25.21554883,25.14565451,27.48285065,27.07016597,27.29923269,25.39940009,25.90586236,26.26865492,29.39620376,30.81312758,29.24135531,28.67976141,30.30674403,28.63612088,28.20254038,26.52167642,25.15236101,23.99310125,23.7675461,26.5513486,26.19335439,20.54793245,23.74977221
Trinidad and Tobago,TTO,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tunisia,TUN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,14.39554103,13.48581885,14.52631579,10.85149757,12.66981689,24.7485442,24.43259192,24.74004684,26.41361939,32.20700349,32.91604456,34.01448526,38.01268306,38.7374693,41.96783025,45.60090383,49.8390197,47.43984681,42.71978264,44.32817666,38.13316615,37.30238534,35.81571317,41.65762187,47.66160231,50.60421424,45.32039771,46.46500022,47.96562845,47.8721117,48.81009629,43.61097853,41.38662971,41.45967173,39.92607236,42.90907608,46.73537787,44.55734137,42.90677688,44.72726805,45.31895584,47.91241406,52.981179,58.69083028,47.97706775,52.19128114,54.05172553,55.63787616,54.06519599,52.96760392,48.8486919,48.79736879,54.0884116,58.38607609,56.38228403,46.29066799,52.22659373
Turkiye,TUR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,3.671071953,6.815020862,7.97011208,6.974248927,5.467196819,5.385329619,5.673758865,4.971590909,5.079365079,4.737442922,6.361323155,8.24742268,8.543756486,9.093406593,11.27470754,11.23177164,10.66569485,10.70718546,7.288703458,5.881717721,11.9278859,12.90469561,15.01686967,16.55783918,19.67350242,18.96624923,16.10202176,17.7574446,17.55286343,17.78075249,17.57789265,16.63488156,17.34512991,19.34328493,20.38372113,24.35102725,27.82665675,30.38860589,19.72918072,18.85400951,22.47323813,22.68953326,22.87727503,23.21891973,25.20108494,24.26608949,26.36803713,25.96129105,26.98196297,23.4168678,25.50033191,30.31047438,28.46992714,28.73428929,28.56075947,26.55726626,25.2446771,29.72274641,31.4014914,30.16152738,32.22280406,35.53190897
Tuvalu,TUV,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.45463125,33.63914964,39.35357747,47.70761085,43.6249683,41.5076974,31.94350737,25.68951914,15.9105329,14.8501006,13.17177994,14.18822367,13.21303145,15.35043377,17.55816486,19.97590623,24.35317502,28.22776919,29.5619332,25.33833481,28.03291069,34.53184186,31.99751733,29.61841135,27.28681266,23.65276888,19.07049537,17.09866326,17.90346655,16.95125871,15.30876235,17.05239916
Uganda,UGA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.81637963,21.64386749,21.4477143,23.88054549,23.09612784,24.35897436,25.32526475,24.3884788,22.61808367,20.34263807,20.11781705,23.9553492,16.77934272,13.15399803,15.04551012,10.91542663,9.606505128,7.798477564,18.86250135,17.5313519,26.03225107,22.05937336,17.52009185,13.64380301,14.32515682,15.00833153,15.23828003,18.04329189,17.77736699,18.09322782,19.3688229,21.93777155,24.29105525,21.17731156,19.09882803,20.83115353,23.42437361,20.79905329,20.40487434,23.77313626,22.09762405,23.81189414,25.06451499,25.19900163,22.7632055,24.8145855,28.35787241,30.05234812,31.97812586,28.45031177,24.44476616,26.89950162,28.01040837,26.5961192,21.06619017,24.81197302,18.78219761,20.17592351,21.55135254,22.25199595,21.58589385,25.93262257
Ukraine,UKR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.14029598,28.74251497,23.97993311,21.98887344,26.19087764,38.55515468,50.15644699,48.20471301,43.65019001,44.16188122,48.24791624,55.43865825,49.27713981,45.87593641,50.04705161,51.28487683,46.91783742,45.96242952,46.75664953,50.91202329,44.54733792,49.27319213,55.39891697,55.2399568,51.10428678,52.09882067,55.20893679,56.22258546,55.91006656,53.96457941,49.27954304,40.33480609,41.87262596
Upper middle income,UMC,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,10.65912381,10.90898362,10.72542533,11.34564707,10.26966261,9.77894467,9.849656131,10.10046245,10.44454379,10.18219088,10.47740828,11.00546195,10.92613472,11.54704879,15.02725607,14.60611009,14.0603006,13.81997036,14.11435807,15.23826773,17.401996,18.35590495,17.39975785,16.03351363,16.3855282,16.91083051,16.24038862,16.97446594,18.35162133,19.05136813,17.35408348,17.24025665,24.77715972,21.30238753,20.96854582,21.6555936,21.14944144,21.42939073,20.3160038,21.72602542,23.78584674,23.65680988,24.8853406,26.68571973,28.59071643,28.04115224,27.97974074,27.26479051,27.17431782,23.07366069,24.71964565,25.31703381,24.95333919,24.62961307,24.08956698,22.16389548,21.29012582,21.73750218,22.60621029,21.81771728,20.36102603,22.16141958
Uruguay,URY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,18.62068966,14.77272727,14.43298969,12.01716738,11.34328358,11.47540984,11.48717949,13.17829457,12.20568336,12.13035607,15.20754717,11.43349612,14.89416624,9.505591524,16.89074882,20.27809379,20.07877267,22.65854233,21.15458089,21.16702346,20.63142597,19.03134644,17.2907916,23.60386556,21.37545371,21.10004345,20.26865098,19.20594969,17.73592505,17.69969274,18.09634874,17.86123644,19.62546881,19.55895091,20.38202333,19.10086203,19.85845666,20.24854936,19.22010482,18.28879586,20.01563921,19.50485337,19.40739483,24.32677945,29.36439248,28.47367651,31.67407011,30.11996059,35.00507103,26.29520351,25.35604266,26.82488459,29.14152474,26.36471005,25.54496245,22.85038956,21.61887368,20.65769301,21.42891404,21.85685327,20.73910302,25.32382389
United States,USA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,5.195177876,5.351933725,5.802159314,6.39543531,8.248864418,7.284094524,8.067953018,8.763604643,9.025773527,9.617128853,10.28338922,9.908136503,9.067079292,9.043328661,10.0333291,9.615833587,9.888722476,10.47766165,10.57957719,10.47633819,10.56031852,10.125543,10.2416796,10.49743831,11.16231175,11.81415777,11.94043643,12.30856657,12.31062982,13.00422915,14.41021845,13.26373384,13.1549926,13.59165432,14.81931218,15.6564983,16.33389163,16.54822752,17.44194843,13.82731055,15.87853443,17.27901909,17.03778597,16.42429277,16.45204044,15.35124034,14.64746063,15.0174229,15.24939006,14.57947936,13.18163614,14.58867359
Uzbekistan,UZB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.08947309,22.85373525,18.43976962,19.39132572,27.1011715,28.03407962,32.22168834,34.80578256,31.71622895,30.95760453,34.74326357,38.57946923,34.01051126,24.98046521,25.97407863,24.96058928,23.73697391,20.31463112,16.98421731,16.85923133,27.03659386,44.56424563,44.435895,37.74120572,40.14338095
St. Vincent and the Grenadines,VCT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Venezuela, RB",VEN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,18.14849441,16.94012729,16.90397968,15.18268813,17.98804613,19.13698088,17.1419172,17.43591592,19.50171631,19.86258453,18.78635272,18.96729144,19.9824396,19.1548469,18.53743073,24.99153246,28.8650225,35.0517,37.2628061,28.41525583,24.74408047,24.90403495,28.00723045,13.02500585,17.55222914,16.89089192,19.70897762,22.06606349,26.41741566,20.4064856,19.53190091,25.37945779,27.97464978,26.30291738,21.57873757,21.11108058,20.63812191,21.9860258,22.67890645,19.15852158,18.11300189,19.40563645,18.1421401,16.72361797,19.16910204,20.46867701,22.14696995,25.06855662,21.00734337,20.44941079,17.60648654,19.69510699,24.23255313,29.51278296,31.39698618,,,,,,,
British Virgin Islands,VGB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135.7449418,173.5986059,208.559389,240.5149051,268.220339,264.7784281,429.3590952,253.2968341,287.0259019,338.9296709,77.01149425,74.69234885,85.91865358,43.13404313,66.27172196,94.35951502,106.1448241,100.7529755,76.40342531,
Vietnam,VNM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,16.59615503,14.7971782,15.00518886,34.05510436,45.2770843,36.03191306,38.83128931,37.48948448,43.4600693,41.90841059,51.83725938,51.24177732,52.15294513,52.82116063,57.49559741,56.89400472,61.95773496,67.65469652,73.28545645,67.01535337,70.59680754,84.08750939,83.98078769,72.09743366,59.80184631,64.08042813,59.7501965,64.0459034,65.81194126,71.99137253,71.30222164,79.21755571,80.24048222,79.54663042,78.86426261,93.17653158
Vanuatu,VUT,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,39.10101498,35.35474732,38.82534405,62.80324989,58.39436423,64.80938416,60.81210779,60.27415144,56.39211418,59.00850492,68.41519551,54.20947298,51.85372643,51.81736134,50.35656521,50.07691482,49.82876712,47.28532557,52.45014501,53.85482612,47.97681686,49.81590181,49.38855908,48.2914769,53.10638924,54.79048855,48.26891033,48.58406745,59.29706162,57.93350933,55.10492953,51.39249692,53.14096827,54.72856107,53.9629185,67.01357068,60.67739384,57.86445215,50.33441829,49.03769195,41.86621828,43.33877886
World,WLD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,12.80788701,12.90160481,13.19500722,14.71088916,18.20220595,17.25570318,17.88319428,18.12719009,17.75403915,19.33905761,20.83997797,20.20491143,19.41162523,18.5805155,18.88030501,18.30000349,17.19388792,17.69791811,18.20565627,18.96753459,19.21957672,18.75801526,19.4665605,18.49714673,19.07262988,20.31935172,20.85841671,21.63271329,21.54927759,21.68011269,23.49176596,23.03320878,23.04630842,23.82393085,25.59866989,26.81350183,28.3102017,29.14653796,30.4182926,25.80581999,27.92323699,29.69908807,29.39655565,29.35253846,29.21217889,27.59273887,26.62679695,27.56612193,28.53691444,27.77673399,25.59832036,27.92330341
Samoa,WSM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.74115969,45.17596822,43.46375813,47.68918928,52.85542407,53.99158912,46.02401183,47.98262536,49.98548374,49.27152122,53.62256724,49.95869383,52.90851735,47.49340988,46.43379717,44.34880743,46.96929114,48.29775015,48.28763994,49.2074523
Kosovo,XKX,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.54004397,58.52761477,60.50831185,61.19970921,56.84194816,52.0996259,53.54916673,51.5690494,51.19140751,53.08129247,57.26161995,56.44080105,53.91287025,65.22924776
"Yemen, Rep.",YEM,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.39055922,32.71903378,36.49792022,30.15227965,28.35308418,40.84604258,36.24062948,62.56836755,43.24692432,,,
South Africa,ZAF,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,21.26740278,18.40667678,17.88873039,20.13414162,22.14285714,23.22442421,20.1162447,21.09547828,19.33453237,19.57833515,21.38427026,22.019828,19.31444338,19.464541,24.6417523,25.9691144,24.96716318,21.9276436,22.52651751,22.86360211,24.63632839,26.98956435,23.75423474,18.48835148,20.89419921,20.04538525,19.40125762,18.07987789,20.04881804,18.99292507,16.67325919,15.54079391,15.36620689,15.78375772,17.56527136,19.44017317,20.42450851,20.64074257,21.51647352,19.98908004,21.81641842,22.81428455,25.03433441,21.80858921,22.88605644,23.82801691,27.66989139,29.16617474,33.71985013,24.60478884,24.62266954,26.93820197,28.443468,30.49574731,30.49895475,29.01303773,27.70516933,26.19585605,27.06507137,26.75729511,23.20067874,25.02416539
Zambia,ZMB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.70019937,36.32574798,35.34257296,30.90160506,31.63254345,34.7303148,36.46360816,39.55858361,37.78281867,36.62888064,37.27309268,31.58956988,25.26386019,32.18026549,30.53552942,26.87038329,30.87498572,35.74350559,39.0177935,39.97330355,37.37137316,42.72689101,38.63388551,36.59283689,36.93096498,34.15501233,32.53532245,33.91378954
